Vertices / Edge %,12.5%,25%,50%,75%
4,0.0053246815999348955,0.004609425862630208,0.0048478444417317705,0.00476837158203125
5,0.0051657358805338545,0.005404154459635417,0.005880991617838542,0.0057220458984375
6,0.0056425730387369795,0.006039937337239583,0.006834665934244792,0.007470448811848958
7,0.0069141387939453125,0.0072320302327473955,0.007947285970052084,0.008503595987955729
8,0.007947285970052084,0.012715657552083334,0.009059906005859375,0.010013580322265625
9,0.010410944620768229,0.009218851725260416,0.010967254638671875,0.013510386149088541
10,0.010331471761067709,0.01049041748046875,0.011761983235677084,0.014623006184895834
11,0.010410944620768229,0.010967254638671875,0.013907750447591146,0.016530354817708332
12,0.011920928955078125,0.01239776611328125,0.012954076131184896,0.015099843343098959
13,0.010967254638671875,0.012238820393880209,0.013987223307291666,0.01613299051920573
14,0.012556711832682291,0.014940897623697916,0.015735626220703125,0.017722447713216145
15,0.012636184692382812,0.013987223307291666,0.016371409098307293,0.019311904907226562
16,0.013589859008789062,0.014861424763997396,0.018676122029622395,0.021775563557942707
17,0.014543533325195312,0.016371409098307293,0.020265579223632812,0.023682912190755207
18,0.0152587890625,0.01724561055501302,0.021298726399739582,0.025192896525065105
19,0.01621246337890625,0.018358230590820312,0.023285547892252605,0.028212865193684895
20,0.016768773396809895,0.01899401346842448,0.024954477945963543,0.03059705098470052
21,0.017960866292317707,0.021219253540039062,0.049114227294921875,0.03147125244140625
22,0.01915295918782552,0.022093454996744793,0.028769175211588543,0.03417332967122396
23,0.02010663350423177,0.024080276489257812,0.030120213826497395,0.03743171691894531
24,0.020662943522135418,0.024557113647460938,0.03226598103841146,0.03806749979654948
25,0.02185503641764323,0.025431315104166668,0.03822644551595052,0.04076957702636719
26,0.023206075032552082,0.027894973754882812,0.03600120544433594,0.0442663828531901
27,0.024636586507161457,0.02948443094889323,0.03822644551595052,0.04760424296061198
28,0.025510787963867188,0.03449122111002604,0.0461737314860026,0.04744529724121094
29,0.026702880859375,0.03147125244140625,0.04212061564127604,0.051975250244140625
30,0.027020772298177082,0.03314018249511719,0.043551127115885414,0.054995218912760414
31,0.028292338053385418,0.03441174825032552,0.04649162292480469,0.058492024739583336
32,0.029325485229492188,0.03631909688313802,0.04943211873372396,0.06111462910970052
33,0.030676523844401043,0.0385443369547526,0.04863739013671875,0.06111462910970052
34,0.031232833862304688,0.03838539123535156,0.053087870279947914,0.06691614786783855
35,0.03298123677571615,0.043392181396484375,0.05420049031575521,0.07112820943196614
36,0.033855438232421875,0.04291534423828125,0.059763590494791664,0.07454554239908855
37,0.03504753112792969,0.04275639851888021,0.061670939127604164,0.07557868957519531
38,0.03616015116373698,0.045299530029296875,0.06286303202311198,0.08440017700195312
39,0.03743171691894531,0.04824002583821615,0.06620089213053386,0.08598963419596355
40,0.03894170125325521,0.049591064453125,0.06937980651855469,0.10617574055989583
41,0.03989537556966146,0.0514984130859375,0.07152557373046875,0.09226799011230469
42,0.04100799560546875,0.07176399230957031,0.07295608520507812,0.09481112162272136
43,0.042438507080078125,0.054041544596354164,0.0754992167154948,0.10307629903157552
44,0.04331270853678385,0.05650520324707031,0.0793139139811198,0.10975201924641927
45,0.04402796427408854,0.05777676900227865,0.0869433085123698,0.10999043782552083
