Vertices / Edge %,12.5%,25%,50%,75%
4,0.010967254638671875,0.008026758829752604,0.00762939453125,0.0073909759521484375
5,0.008424123128255209,0.008503595987955729,0.013669331868489584,0.008900960286458334
6,0.008742014567057291,0.008662541707356771,0.010013580322265625,0.010728836059570312
7,0.010251998901367188,0.010410944620768229,0.010887781778971354,0.01239776611328125
8,0.011126200358072916,0.011682510375976562,0.012159347534179688,0.013907750447591146
9,0.012556711832682291,0.013033548990885416,0.019470850626627605,0.028371810913085938
10,0.01724561055501302,0.015576680501302084,0.019232432047526043,0.03234545389811198
11,0.017960866292317707,0.015338261922200521,0.026464462280273438,0.03631909688313802
12,0.018755594889322918,0.016768773396809895,0.015974044799804688,0.01804033915201823
13,0.013748804728190104,0.014861424763997396,0.016689300537109375,0.01915295918782552
14,0.015417734781901041,0.0171661376953125,0.018596649169921875,0.0209808349609375
15,0.015497207641601562,0.016530354817708332,0.019232432047526043,0.022093454996744793
16,0.016450881958007812,0.017801920572916668,0.021219253540039062,0.02487500508626302
17,0.017484029134114582,0.019311904907226562,0.023047129313151043,0.026226043701171875
18,0.018676122029622395,0.020503997802734375,0.025033950805664062,0.028928120930989582
19,0.01899401346842448,0.021219253540039062,0.025590260823567707,0.03139177958170573
20,0.019709269205729168,0.022093454996744793,0.027815500895182293,0.03504753112792969
21,0.021457672119140625,0.024080276489257812,0.029246012369791668,0.03512700398763021
22,0.022649765014648438,0.025510787963867188,0.03139177958170573,0.03822644551595052
23,0.02296765645345052,0.027338663736979168,0.03449122111002604,0.040690104166666664
24,0.024000803629557293,0.028212865193684895,0.036716461181640625,0.041961669921875
25,0.02574920654296875,0.02868970235188802,0.048160552978515625,0.0453790028889974
26,0.026305516560872395,0.03186861673990885,0.0400543212890625,0.04776318868001302
27,0.028053919474283855,0.03266334533691406,0.04140535990397135,0.05078315734863281
28,0.029246012369791668,0.044345855712890625,0.04498163859049479,0.0557104746500651
29,0.030755996704101562,0.034809112548828125,0.04553794860839844,0.055631001790364586
30,0.030517578125,0.03616015116373698,0.04887580871582031,0.05888938903808594
31,0.031789143880208336,0.03743171691894531,0.05141894022623698,0.0629425048828125
32,0.032901763916015625,0.03997484842936198,0.0530083974202474,0.06620089213053386
33,0.03449122111002604,0.040372212727864586,0.051975250244140625,0.064849853515625
34,0.03504753112792969,0.04021326700846354,0.05602836608886719,0.0762939453125
35,0.03639856974283854,0.058492024739583336,0.05833307902018229,0.07557868957519531
36,0.040372212727864586,0.04760424296061198,0.06182988484700521,0.07875760396321614
37,0.03870328267415365,0.04649162292480469,0.06620089213053386,0.08161862691243489
38,0.04013379414876302,0.04951159159342448,0.06723403930664062,0.087738037109375
39,0.04100799560546875,0.05133946736653646,0.07120768229166667,0.09012222290039062
40,0.04307428995768229,0.052769978841145836,0.07621447245279948,0.09409586588541667
41,0.043392181396484375,0.054677327473958336,0.07653236389160156,0.09497006734212239
42,0.044345855712890625,0.0568230946858724,0.07685025533040364,0.09957949320475261
43,0.04673004150390625,0.059763590494791664,0.07939338684082031,0.10498364766438802
44,0.04657109578450521,0.058492024739583336,0.08408228556315105,0.1079241434733073
45,0.04871686299641927,0.06222724914550781,0.08686383565266927,0.11467933654785156
46,0.05014737447102865,0.06206830342610677,0.09433428446451823,0.11785825093587239
47,0.05237261454264323,0.06524721781412761,0.09282430013020833,0.1209576924641927
48,0.05269050598144531,0.06858507792154948,0.09655952453613281,0.1247723897298177
49,0.052928924560546875,0.06930033365885417,0.09957949320475261,0.12532869974772134
50,0.051975250244140625,0.0675519307454427,0.09934107462565105,0.13589859008789062
51,0.057697296142578125,0.07263819376627605,0.10840098063151042,0.13685226440429688
52,0.057697296142578125,0.07462501525878906,0.1087188720703125,0.13979276021321616
53,0.05928675333658854,0.10124842325846355,0.11006991068522136,0.15433629353841147
54,0.06087621053059896,0.08042653401692708,0.11603037516276042,0.15664100646972656
55,0.06103515625,0.08138020833333333,0.11801719665527344,0.15473365783691406
56,0.06389617919921875,0.0820159912109375,0.12294451395670573,0.1655419667561849
57,0.06532669067382812,0.08630752563476562,0.12946128845214844,0.1652240753173828
58,0.06763140360514323,0.08654594421386719,0.12596448262532553,0.17245610555013022
59,0.06914138793945312,0.09147326151529948,0.13860066731770834,0.18548965454101562
60,0.07096926371256511,0.09377797444661458,0.14503796895345053,0.1903374989827474
61,0.07319450378417969,0.09552637736002605,0.14003117879231772,0.19534428914388022
62,0.07255872090657552,0.09679794311523438,0.14630953470865884,0.19582112630208334
63,0.07351239522298177,0.09846687316894531,0.1452763875325521,0.20043055216471353
64,0.07581710815429688,0.10196367899576823,0.16959508260091147,0.20472208658854166
65,0.0754992167154948,0.10275840759277344,0.15242894490559897,0.209808349609375
66,0.07955233256022136,0.10665257771809895,0.1644293467203776,0.21847089131673178
67,0.08114178975423177,0.10832150777180989,0.16013781229654947,0.22323926289876303
68,0.08241335550944011,0.11150042215983073,0.1713434855143229,0.23253758748372397
69,0.08408228556315105,0.11221567789713542,0.17031033833821616,0.23404757181803384
